;full_name;git_url;id;language
0;eugenp/tutorials;git://github.com/eugenp/tutorials.git;9754983;Java
1;ageron/handson-ml;git://github.com/ageron/handson-ml.git;51863547;Jupyter Notebook
2;angular-ui/bootstrap;git://github.com/angular-ui/bootstrap.git;6094683;JavaScript
3;Homebrew/homebrew-cask;git://github.com/Homebrew/homebrew-cask.git;3623050;Ruby
4;ruanyf/es6tutorial;git://github.com/ruanyf/es6tutorial.git;18964487;JavaScript
5;ityouknow/spring-boot-examples;git://github.com/ityouknow/spring-boot-examples.git;72907253;Java
6;swagger-api/swagger-ui;git://github.com/swagger-api/swagger-ui.git;2055965;JavaScript
7;ruanyf/react-demos;git://github.com/ruanyf/react-demos.git;32726377;JavaScript
8;libgdx/libgdx;git://github.com/libgdx/libgdx.git;5373551;Java
9;Micropoor/Micro8;git://github.com/Micropoor/Micro8.git;171244365;
10;FFmpeg/FFmpeg;git://github.com/FFmpeg/FFmpeg.git;1614410;C
11;TheAlgorithms/Java;git://github.com/TheAlgorithms/Java.git;63477660;Java
12;jobbole/awesome-python-cn;git://github.com/jobbole/awesome-python-cn.git;45456804;Makefile
13;ctripcorp/apollo;git://github.com/ctripcorp/apollo.git;53127403;Java
14;apachecn/AiLearning;git://github.com/apachecn/AiLearning.git;83119431;Python
15;OAI/OpenAPI-Specification;git://github.com/OAI/OpenAPI-Specification.git;17372733;
16;SeleniumHQ/selenium;git://github.com/SeleniumHQ/selenium.git;7613257;Java
17;donnemartin/data-science-ipython-notebooks;git://github.com/donnemartin/data-science-ipython-notebooks.git;29749635;Python
18;alsotang/node-lessons;git://github.com/alsotang/node-lessons.git;24812854;JavaScript
19;JacksonTian/fks;git://github.com/JacksonTian/fks.git;6256729;JavaScript
20;Unknwon/the-way-to-go_ZH_CN;git://github.com/Unknwon/the-way-to-go_ZH_CN.git;8989842;Go
21;encode/django-rest-framework;git://github.com/encode/django-rest-framework.git;1431547;Python
22;ruby/ruby;git://github.com/ruby/ruby.git;538746;Ruby
23;madrobby/zepto;git://github.com/madrobby/zepto.git;924303;HTML
24;iissnan/hexo-theme-next;git://github.com/iissnan/hexo-theme-next.git;27382163;CSS
25;SheetJS/js-xlsx;git://github.com/SheetJS/js-xlsx.git;6988020;JavaScript
26;v2ray/v2ray-core;git://github.com/v2ray/v2ray-core.git;41912791;Go
27;facebook/fresco;git://github.com/facebook/fresco.git;31533997;Java
28;google-research/bert;git://github.com/google-research/bert.git;154747577;Python
29;airyland/vux;git://github.com/airyland/vux.git;51728141;Vue
30;alibaba/p3c;git://github.com/alibaba/p3c.git;95189138;Kotlin
31;chrisbanes/PhotoView;git://github.com/chrisbanes/PhotoView.git;5084750;Java
32;TeamStuQ/skill-map;git://github.com/TeamStuQ/skill-map.git;46342224;HTML
33;reactnativecn/react-native-guide;git://github.com/reactnativecn/react-native-guide.git;33706598;
34;hubotio/hubot;git://github.com/hubotio/hubot.git;2278524;JavaScript
35;ipader/SwiftGuide;git://github.com/ipader/SwiftGuide.git;20822291;Swift
36;jdg/MBProgressHUD;git://github.com/jdg/MBProgressHUD.git;215047;Objective-C
37;twitter/typeahead.js;git://github.com/twitter/typeahead.js.git;8297888;JavaScript
38;rubocop-hq/ruby-style-guide;git://github.com/rubocop-hq/ruby-style-guide.git;2371106;
39;react-navigation/react-navigation;git://github.com/react-navigation/react-navigation.git;80149262;JavaScript
40;enyo/dropzone;git://github.com/enyo/dropzone.git;3422939;JavaScript
41;ElemeFE/mint-ui;git://github.com/ElemeFE/mint-ui.git;59010815;Vue
42;google/gson;git://github.com/google/gson.git;32538871;Java
43;sqlmapproject/sqlmap;git://github.com/sqlmapproject/sqlmap.git;4793392;Python
44;framework7io/framework7;git://github.com/framework7io/framework7.git;17107479;JavaScript
45;davideuler/architecture.of.internet-product;git://github.com/davideuler/architecture.of.internet-product.git;131582572;
46;kelseyhightower/kubernetes-the-hard-way;git://github.com/kelseyhightower/kubernetes-the-hard-way.git;62812261;
47;mattermost/mattermost-server;git://github.com/mattermost/mattermost-server.git;37448451;Go
48;keon/algorithms;git://github.com/keon/algorithms.git;74073233;Python
49;hashicorp/consul;git://github.com/hashicorp/consul.git;14125254;Go
50;reddit-archive/reddit;git://github.com/reddit-archive/reddit.git;26554;Python
51;afollestad/material-dialogs;git://github.com/afollestad/material-dialogs.git;26102180;Kotlin
52;jtoy/awesome-tensorflow;git://github.com/jtoy/awesome-tensorflow.git;52677592;
53;react-bootstrap/react-bootstrap;git://github.com/react-bootstrap/react-bootstrap.git;15480067;JavaScript
54;designmodo/Flat-UI;git://github.com/designmodo/Flat-UI.git;8538132;CSS
55;highlightjs/highlight.js;git://github.com/highlightjs/highlight.js.git;1213225;JavaScript
56;eslint/eslint;git://github.com/eslint/eslint.git;11061773;JavaScript
57;nlohmann/json;git://github.com/nlohmann/json.git;11171548;C++
58;keystonejs/keystone;git://github.com/keystonejs/keystone.git;11116372;JavaScript
59;ocornut/imgui;git://github.com/ocornut/imgui.git;22067521;C++
60;bilibili/flv.js;git://github.com/bilibili/flv.js.git;58623321;JavaScript
61;InterviewMap/CS-Interview-Knowledge-Map;git://github.com/InterviewMap/CS-Interview-Knowledge-Map.git;125791597;
62;kubernetes/minikube;git://github.com/kubernetes/minikube.git;56353740;Go
63;elixir-lang/elixir;git://github.com/elixir-lang/elixir.git;1234714;Elixir
64;benweet/stackedit;git://github.com/benweet/stackedit.git;8986773;JavaScript
65;servo/servo;git://github.com/servo/servo.git;3390243;Rust
66;jasmine/jasmine;git://github.com/jasmine/jasmine.git;84009;JavaScript
67;desandro/masonry;git://github.com/desandro/masonry.git;380961;HTML
68;wekan/wekan;git://github.com/wekan/wekan.git;16089035;JavaScript
69;uikit/uikit;git://github.com/uikit/uikit.git;11507163;CSS
70;algorithm-visualizer/algorithm-visualizer;git://github.com/algorithm-visualizer/algorithm-visualizer.git;58836534;JavaScript
71;iikira/BaiduPCS-Go;git://github.com/iikira/BaiduPCS-Go.git;112567264;Go
72;powerline/fonts;git://github.com/powerline/fonts.git;7240954;Shell
73;nsqio/nsq;git://github.com/nsqio/nsq.git;4307108;Go
74;metabase/metabase;git://github.com/metabase/metabase.git;30203935;Clojure
75;jashkenas/coffeescript;git://github.com/jashkenas/coffeescript.git;441269;CoffeeScript
76;rwaldron/idiomatic.js;git://github.com/rwaldron/idiomatic.js.git;1800198;
77;bower/bower;git://github.com/bower/bower.git;5710341;JavaScript
78;mitmproxy/mitmproxy;git://github.com/mitmproxy/mitmproxy.git;519832;Python
79;mysqljs/mysql;git://github.com/mysqljs/mysql.git;805461;JavaScript
80;NationalSecurityAgency/ghidra;git://github.com/NationalSecurityAgency/ghidra.git;173228436;Java
81;HubSpot/pace;git://github.com/HubSpot/pace.git;12774825;CSS
82;wycats/handlebars.js;git://github.com/wycats/handlebars.js.git;809601;JavaScript
83;bvaughn/react-virtualized;git://github.com/bvaughn/react-virtualized.git;45431898;JavaScript
84;statsd/statsd;git://github.com/statsd/statsd.git;1207300;JavaScript
85;kilimchoi/engineering-blogs;git://github.com/kilimchoi/engineering-blogs.git;37382858;Ruby
86;jgm/pandoc;git://github.com/jgm/pandoc.git;571770;Haskell
87;veggiemonk/awesome-docker;git://github.com/veggiemonk/awesome-docker.git;24297122;
88;facebook/osquery;git://github.com/facebook/osquery.git;22394357;C++
89;facebook/draft-js;git://github.com/facebook/draft-js.git;52113921;JavaScript
90;nagadomi/waifu2x;git://github.com/nagadomi/waifu2x.git;35756351;Lua
91;aria2/aria2;git://github.com/aria2/aria2.git;1116542;C++
92;strapi/strapi;git://github.com/strapi/strapi.git;43441403;JavaScript
93;cfenollosa/os-tutorial;git://github.com/cfenollosa/os-tutorial.git;24586308;C
94;binhnguyennus/awesome-scalability;git://github.com/binhnguyennus/awesome-scalability.git;115478820;
95;onevcat/Kingfisher;git://github.com/onevcat/Kingfisher.git;33486016;Swift
96;kataras/iris;git://github.com/kataras/iris.git;50709152;Go
97;ziishaned/learn-regex;git://github.com/ziishaned/learn-regex.git;98029592;
98;twbs/ratchet;git://github.com/twbs/ratchet.git;5448530;CSS
99;Seldaek/monolog;git://github.com/Seldaek/monolog.git;1376664;PHP
100;go-gitea/gitea;git://github.com/go-gitea/gitea.git;72495579;Go
101;sampotts/plyr;git://github.com/sampotts/plyr.git;30794868;JavaScript
102;julianshapiro/velocity;git://github.com/julianshapiro/velocity.git;18611173;JavaScript
103;alebcay/awesome-shell;git://github.com/alebcay/awesome-shell.git;21552971;
104;SnapKit/SnapKit;git://github.com/SnapKit/SnapKit.git;20541795;Swift
105;goldfire/howler.js;git://github.com/goldfire/howler.js.git;7874074;JavaScript
106;lukasz-madon/awesome-remote-job;git://github.com/lukasz-madon/awesome-remote-job.git;28699471;
107;satwikkansal/wtfpython;git://github.com/satwikkansal/wtfpython.git;101684374;Python
108;git-tips/tips;git://github.com/git-tips/tips.git;39122628;JavaScript
109;pyenv/pyenv;git://github.com/pyenv/pyenv.git;5625464;Shell
110;microsoft/monaco-editor;git://github.com/microsoft/monaco-editor.git;60630844;JavaScript
111;MostlyAdequate/mostly-adequate-guide;git://github.com/MostlyAdequate/mostly-adequate-guide.git;35133520;JavaScript
112;kriskowal/q;git://github.com/kriskowal/q.git;887025;JavaScript
113;adobe-fonts/source-code-pro;git://github.com/adobe-fonts/source-code-pro.git;5362524;Python
114;palantir/blueprint;git://github.com/palantir/blueprint.git;71939872;TypeScript
115;ianstormtaylor/slate;git://github.com/ianstormtaylor/slate.git;61412022;JavaScript
116;visionmedia/superagent;git://github.com/visionmedia/superagent.git;1607357;JavaScript
117;openfaas/faas;git://github.com/openfaas/faas.git;77144337;Go
118;Kotlin/anko;git://github.com/Kotlin/anko.git;24186761;Kotlin
119;ncw/rclone;git://github.com/ncw/rclone.git;17803236;Go
120;cjbarber/ToolsOfTheTrade;git://github.com/cjbarber/ToolsOfTheTrade.git;20281866;
121;nosir/cleave.js;git://github.com/nosir/cleave.js.git;59114705;JavaScript
122;pi-hole/pi-hole;git://github.com/pi-hole/pi-hole.git;20619036;Shell
123;tj/commander.js;git://github.com/tj/commander.js.git;2206953;JavaScript
124;naptha/tesseract.js;git://github.com/naptha/tesseract.js.git;37958358;JavaScript
125;drduh/macOS-Security-and-Privacy-Guide;git://github.com/drduh/macOS-Security-and-Privacy-Guide.git;41654081;Python
126;jaredpalmer/formik;git://github.com/jaredpalmer/formik.git;94367677;TypeScript
127;LisaDziuba/Awesome-Design-Tools;git://github.com/LisaDziuba/Awesome-Design-Tools.git;170326929;JavaScript
128;jaredhanson/passport;git://github.com/jaredhanson/passport.git;2540368;JavaScript
129;localForage/localForage;git://github.com/localForage/localForage.git;14003349;JavaScript
130;ryanoasis/nerd-fonts;git://github.com/ryanoasis/nerd-fonts.git;27574418;CSS
131;balena-io/etcher;git://github.com/balena-io/etcher.git;45055693;JavaScript
132;prisma/prisma;git://github.com/prisma/prisma.git;69164196;Scala
133;google/python-fire;git://github.com/google/python-fire.git;82729529;Python
134;stedolan/jq;git://github.com/stedolan/jq.git;5101141;C
135;mojs/mojs;git://github.com/mojs/mojs.git;21234201;JavaScript
136;atlassian/react-beautiful-dnd;git://github.com/atlassian/react-beautiful-dnd.git;99761907;JavaScript
137;JohnCoates/Aerial;git://github.com/JohnCoates/Aerial.git;44998092;Swift
138;viatsko/awesome-vscode;git://github.com/viatsko/awesome-vscode.git;51270739;JavaScript
139;koalaman/shellcheck;git://github.com/koalaman/shellcheck.git;6731432;Haskell
140;rollup/rollup;git://github.com/rollup/rollup.git;35640229;JavaScript
141;junegunn/vim-plug;git://github.com/junegunn/vim-plug.git;12732573;Vim script
142;nikitavoloboev/my-mac-os;git://github.com/nikitavoloboev/my-mac-os.git;53133861;CSS
143;BurntSushi/ripgrep;git://github.com/BurntSushi/ripgrep.git;53631945;Rust
144;pedronauck/docz;git://github.com/pedronauck/docz.git;125596489;TypeScript
145;feathericons/feather;git://github.com/feathericons/feather.git;20270252;JavaScript
146;reduxjs/reselect;git://github.com/reduxjs/reselect.git;38366638;JavaScript
147;wagoodman/dive;git://github.com/wagoodman/dive.git;133251103;Go
148;kelthuzadx/hosts;git://github.com/kelthuzadx/hosts.git;21481439;Rascal
149;rapid7/metasploit-framework;git://github.com/rapid7/metasploit-framework.git;2293158;Ruby
150;bcit-ci/CodeIgniter;git://github.com/bcit-ci/CodeIgniter.git;2234102;PHP
151;dmlc/xgboost;git://github.com/dmlc/xgboost.git;16587283;C++
152;julycoding/The-Art-Of-Programming-By-July;git://github.com/julycoding/The-Art-Of-Programming-By-July.git;15183485;C
153;laravel/framework;git://github.com/laravel/framework.git;7548986;PHP
154;nostra13/Android-Universal-Image-Loader;git://github.com/nostra13/Android-Universal-Image-Loader.git;2862290;Java
155;apache/incubator-mxnet;git://github.com/apache/incubator-mxnet.git;34864402;C++
156;alibaba/druid;git://github.com/alibaba/druid.git;2700159;Java
157;ColorlibHQ/gentelella;git://github.com/ColorlibHQ/gentelella.git;35658863;HTML
158;CamDavidsonPilon/Probabilistic-Programming-and-Bayesian-Methods-for-Hackers;git://github.com/CamDavidsonPilon/Probabilistic-Programming-and-Bayesian-Methods-for-Hackers.git;7607075;Jupyter Notebook
159;GoogleChrome/lighthouse;git://github.com/GoogleChrome/lighthouse.git;53370988;JavaScript
160;lib-pku/libpku;git://github.com/lib-pku/libpku.git;158703981;JavaScript
161;akveo/ngx-admin;git://github.com/akveo/ngx-admin.git;59652928;TypeScript
162;dotnet/corefx;git://github.com/dotnet/corefx.git;26295345;C#
163;tornadoweb/tornado;git://github.com/tornadoweb/tornado.git;301742;Python
164;alibaba/fastjson;git://github.com/alibaba/fastjson.git;2700474;Java
165;hashicorp/terraform;git://github.com/hashicorp/terraform.git;17728164;Go
166;openai/gym;git://github.com/openai/gym.git;57222302;Python
167;syl20bnr/spacemacs;git://github.com/syl20bnr/spacemacs.git;7212645;Emacs Lisp
168;ruanyf/jstraining;git://github.com/ruanyf/jstraining.git;72103891;
169;microsoft/CNTK;git://github.com/microsoft/CNTK.git;46918116;C++
170;google/leveldb;git://github.com/google/leveldb.git;23405758;C++
171;parse-community/parse-server;git://github.com/parse-community/parse-server.git;50603846;JavaScript
172;mongodb/mongo;git://github.com/mongodb/mongo.git;108110;C++
173;Homebrew/brew;git://github.com/Homebrew/brew.git;53238813;Ruby
174;square/picasso;git://github.com/square/picasso.git;10057936;Java
175;codemirror/CodeMirror;git://github.com/codemirror/CodeMirror.git;1254497;JavaScript
176;littlecodersh/ItChat;git://github.com/littlecodersh/ItChat.git;49935814;Python
177;domnikl/DesignPatternsPHP;git://github.com/domnikl/DesignPatternsPHP.git;2246815;PHP
178;facebook/flux;git://github.com/facebook/flux.git;22046023;JavaScript
179;scwang90/SmartRefreshLayout;git://github.com/scwang90/SmartRefreshLayout.git;93152223;Java
180;CymChad/BaseRecyclerViewAdapterHelper;git://github.com/CymChad/BaseRecyclerViewAdapterHelper.git;55886798;Java
181;angular/material;git://github.com/angular/material.git;21399598;JavaScript
182;Netflix/Hystrix;git://github.com/Netflix/Hystrix.git;6766558;Java
183;less/less.js;git://github.com/less/less.js.git;527644;JavaScript
184;JedWatson/react-select;git://github.com/JedWatson/react-select.git;23338716;JavaScript
185;npm/npm;git://github.com/npm/npm.git;321278;
186;futurice/android-best-practices;git://github.com/futurice/android-best-practices.git;22374063;
187;MrRio/jsPDF;git://github.com/MrRio/jsPDF.git;402046;JavaScript
188;tootsuite/mastodon;git://github.com/tootsuite/mastodon.git;52281283;Ruby
189;ftlabs/fastclick;git://github.com/ftlabs/fastclick.git;3428345;HTML
190;SnapKit/Masonry;git://github.com/SnapKit/Masonry.git;11570469;Objective-C
191;niklasvh/html2canvas;git://github.com/niklasvh/html2canvas.git;2056312;JavaScript
192;wsargent/docker-cheat-sheet;git://github.com/wsargent/docker-cheat-sheet.git;22657662;
193;GokuMohandas/practicalAI;git://github.com/GokuMohandas/practicalAI.git;156157055;Jupyter Notebook
194;dhg/Skeleton;git://github.com/dhg/Skeleton.git;1685764;CSS
195;istio/istio;git://github.com/istio/istio.git;74175805;Go
196;facebook/hhvm;git://github.com/facebook/hhvm.git;455600;C++
197;inconshreveable/ngrok;git://github.com/inconshreveable/ngrok.git;8900723;Go
198;ReactiveX/RxSwift;git://github.com/ReactiveX/RxSwift.git;33569135;Swift
199;react-native-training/react-native-elements;git://github.com/react-native-training/react-native-elements.git;67709808;JavaScript
200;microsoft/calculator;git://github.com/microsoft/calculator.git;168008797;C++
201;Tencent/wepy;git://github.com/Tencent/wepy.git;73681508;JavaScript
202;jcjohnson/neural-style;git://github.com/jcjohnson/neural-style.git;41717707;Lua
203;sorrycc/awesome-javascript;git://github.com/sorrycc/awesome-javascript.git;21393871;
204;reduxjs/react-redux;git://github.com/reduxjs/react-redux.git;38934449;JavaScript
205;SortableJS/Sortable;git://github.com/SortableJS/Sortable.git;15308499;JavaScript
206;donnemartin/interactive-coding-challenges;git://github.com/donnemartin/interactive-coding-challenges.git;34757182;Python
207;docker/compose;git://github.com/docker/compose.git;15045751;Python
208;mochajs/mocha;git://github.com/mochajs/mocha.git;1451352;JavaScript
209;matteocrippa/awesome-swift;git://github.com/matteocrippa/awesome-swift.git;21696302;Swift
210;airbnb/lottie-ios;git://github.com/airbnb/lottie-ios.git;70198664;Swift
211;influxdata/influxdb;git://github.com/influxdata/influxdb.git;13124802;Go
212;usablica/intro.js;git://github.com/usablica/intro.js.git;8686855;HTML
213;Solido/awesome-flutter;git://github.com/Solido/awesome-flutter.git;90528830;Dart
214;alibaba/weex;git://github.com/alibaba/weex.git;53658802;
215;vim/vim;git://github.com/vim/vim.git;40997482;Vim script
216;byoungd/English-level-up-tips-for-Chinese;git://github.com/byoungd/English-level-up-tips-for-Chinese.git;92807616;
217;defunkt/jquery-pjax;git://github.com/defunkt/jquery-pjax.git;1413492;JavaScript
218;scrollreveal/scrollreveal;git://github.com/scrollreveal/scrollreveal.git;15975439;JavaScript
219;emscripten-core/emscripten;git://github.com/emscripten-core/emscripten.git;1357796;C++
220;guzzle/guzzle;git://github.com/guzzle/guzzle.git;1420053;PHP
