;full_name;git_url;id;language
221;airbnb/enzyme;git://github.com/airbnb/enzyme.git;45942274;JavaScript
222;verekia/js-stack-from-scratch;git://github.com/verekia/js-stack-from-scratch.git;69798748;JavaScript
223;cockroachdb/cockroach;git://github.com/cockroachdb/cockroach.git;16563587;Go
224;Meituan-Dianping/mpvue;git://github.com/Meituan-Dianping/mpvue.git;124171501;JavaScript
225;markerikson/react-redux-links;git://github.com/markerikson/react-redux-links.git;50151075;
226;github/hub;git://github.com/github/hub.git;401025;Go
227;redux-saga/redux-saga;git://github.com/redux-saga/redux-saga.git;47071941;JavaScript
228;StreisandEffect/streisand;git://github.com/StreisandEffect/streisand.git;18044526;Shell
229;tobiasahlin/SpinKit;git://github.com/tobiasahlin/SpinKit.git;15150300;CSS
230;sindresorhus/awesome-electron;git://github.com/sindresorhus/awesome-electron.git;34453060;
231;minio/minio;git://github.com/minio/minio.git;29261473;Go
232;airbnb/lottie-web;git://github.com/airbnb/lottie-web.git;31085130;JavaScript
233;ovity/octotree;git://github.com/ovity/octotree.git;19620844;JavaScript
234;dokku/dokku;git://github.com/dokku/dokku.git;10567197;Shell
235;gorhill/uBlock;git://github.com/gorhill/uBlock.git;33263118;JavaScript
236;HeroTransitions/Hero;git://github.com/HeroTransitions/Hero.git;74697963;Swift
237;brillout/awesome-react-components;git://github.com/brillout/awesome-react-components.git;61893399;
238;pypa/pipenv;git://github.com/pypa/pipenv.git;79510167;Python
239;NativeScript/NativeScript;git://github.com/NativeScript/NativeScript.git;31492490;TypeScript
240;localstack/localstack;git://github.com/localstack/localstack.git;71948498;Python
241;serhii-londar/open-source-mac-os-apps;git://github.com/serhii-londar/open-source-mac-os-apps.git;109343098;Swift
242;nestjs/nest;git://github.com/nestjs/nest.git;80945428;TypeScript
243;ggreer/the_silver_searcher;git://github.com/ggreer/the_silver_searcher.git;2810455;C
244;lerna/lerna;git://github.com/lerna/lerna.git;47394776;JavaScript
245;avajs/ava;git://github.com/avajs/ava.git;26820798;JavaScript
246;ramda/ramda;git://github.com/ramda/ramda.git;10851820;JavaScript
247;segmentio/nightmare;git://github.com/segmentio/nightmare.git;18477927;JavaScript
248;postcss/autoprefixer;git://github.com/postcss/autoprefixer.git;8768406;JavaScript
249;ipfs/ipfs;git://github.com/ipfs/ipfs.git;16722900;
250;vapor/vapor;git://github.com/vapor/vapor.git;49910095;Swift
251;felixrieseberg/windows95;git://github.com/felixrieseberg/windows95.git;145803079;JavaScript
252;chenglou/react-motion;git://github.com/chenglou/react-motion.git;37246537;JavaScript
253;chubin/cheat.sh;git://github.com/chubin/cheat.sh.git;90563585;Python
254;jorgebucaran/hyperapp;git://github.com/jorgebucaran/hyperapp.git;79527893;JavaScript
255;date-fns/date-fns;git://github.com/date-fns/date-fns.git;24841635;JavaScript
256;jwilm/alacritty;git://github.com/jwilm/alacritty.git;51980455;Rust
257;formulahendry/955.WLB;git://github.com/formulahendry/955.WLB.git;178092134;
258;paularmstrong/normalizr;git://github.com/paularmstrong/normalizr.git;23141830;JavaScript
259;sveltejs/svelte;git://github.com/sveltejs/svelte.git;74293321;JavaScript
260;Popmotion/popmotion;git://github.com/Popmotion/popmotion.git;23044617;JavaScript
261;xi-editor/xi-editor;git://github.com/xi-editor/xi-editor.git;57167764;Rust
262;netty/netty;git://github.com/netty/netty.git;1064563;Java
263;pandas-dev/pandas;git://github.com/pandas-dev/pandas.git;858127;Python
264;nolimits4web/swiper;git://github.com/nolimits4web/swiper.git;3721224;JavaScript
265;danielmiessler/SecLists;git://github.com/danielmiessler/SecLists.git;3482588;PHP
266;jakevdp/PythonDataScienceHandbook;git://github.com/jakevdp/PythonDataScienceHandbook.git;65388917;Jupyter Notebook
267;geekcompany/ResumeSample;git://github.com/geekcompany/ResumeSample.git;23783375;
268;deepfakes/faceswap;git://github.com/deepfakes/faceswap.git;114747226;Python
269;google/iosched;git://github.com/google/iosched.git;18347476;Kotlin
270;CamDavidsonPilon/Probabilistic-Programming-and-Bayesian-Methods-for-Hackers;git://github.com/CamDavidsonPilon/Probabilistic-Programming-and-Bayesian-Methods-for-Hackers.git;7607075;Jupyter Notebook
271;composer/composer;git://github.com/composer/composer.git;1864363;PHP
272;sentsin/layui;git://github.com/sentsin/layui.git;42920477;JavaScript
273;amix/vimrc;git://github.com/amix/vimrc.git;4484451;Vim script
274;realpython/python-guide;git://github.com/realpython/python-guide.git;1481305;Batchfile
275;SwiftGGTeam/the-swift-programming-language-in-chinese;git://github.com/SwiftGGTeam/the-swift-programming-language-in-chinese.git;20429943;CSS
276;fxsjy/jieba;git://github.com/fxsjy/jieba.git;6007295;Python
277;plataformatec/devise;git://github.com/plataformatec/devise.git;308770;Ruby
278;angular/components;git://github.com/angular/components.git;49016322;TypeScript
279;BradLarson/GPUImage;git://github.com/BradLarson/GPUImage.git;3431083;Objective-C
280;ajaxorg/ace;git://github.com/ajaxorg/ace.git;1028340;JavaScript
281;ant-design/ant-design-pro;git://github.com/ant-design/ant-design-pro.git;101394335;JavaScript
282;kriasoft/react-starter-kit;git://github.com/kriasoft/react-starter-kit.git;18840003;JavaScript
283;hashicorp/vagrant;git://github.com/hashicorp/vagrant.git;481872;Ruby
284;terryum/awesome-deep-learning-papers;git://github.com/terryum/awesome-deep-learning-papers.git;60325062;TeX
285;Prinzhorn/skrollr;git://github.com/Prinzhorn/skrollr.git;3755875;HTML
286;fffaraz/awesome-cpp;git://github.com/fffaraz/awesome-cpp.git;21935031;
287;ReactiveCocoa/ReactiveCocoa;git://github.com/ReactiveCocoa/ReactiveCocoa.git;3606624;Swift
288;facebookresearch/fastText;git://github.com/facebookresearch/fastText.git;63484632;HTML
289;FezVrasta/bootstrap-material-design;git://github.com/FezVrasta/bootstrap-material-design.git;23069399;CSS
290;VincentGarreau/particles.js;git://github.com/VincentGarreau/particles.js.git;23736449;JavaScript
291;google/web-starter-kit;git://github.com/google/web-starter-kit.git;18511024;HTML
292;SamyPesse/How-to-Make-a-Computer-Operating-System;git://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System.git;14807173;C
293;kahun/awesome-sysadmin;git://github.com/kahun/awesome-sysadmin.git;16677706;
294;SwiftyJSON/SwiftyJSON;git://github.com/SwiftyJSON/SwiftyJSON.git;20965586;Swift
295;sequelize/sequelize;git://github.com/sequelize/sequelize.git;790359;JavaScript
296;facebook/pop;git://github.com/facebook/pop.git;18275356;Objective-C++
297;ReactiveX/RxAndroid;git://github.com/ReactiveX/RxAndroid.git;23095954;Java
298;dimsemenov/PhotoSwipe;git://github.com/dimsemenov/PhotoSwipe.git;1580851;JavaScript
299;t4t5/sweetalert;git://github.com/t4t5/sweetalert.git;24635156;TypeScript
300;pingcap/tidb;git://github.com/pingcap/tidb.git;41986369;Go
301;Automattic/mongoose;git://github.com/Automattic/mongoose.git;597879;JavaScript
302;markedjs/marked;git://github.com/markedjs/marked.git;2096579;JavaScript
303;yangshun/front-end-interview-handbook;git://github.com/yangshun/front-end-interview-handbook.git;117372806;JavaScript
304;Reactive-Extensions/RxJS;git://github.com/Reactive-Extensions/RxJS.git;3122202;JavaScript
305;petkaantonov/bluebird;git://github.com/petkaantonov/bluebird.git;12670444;JavaScript
306;VundleVim/Vundle.vim;git://github.com/VundleVim/Vundle.vim.git;995750;Vim script
307;fouber/blog;git://github.com/fouber/blog.git;19141383;
308;Valloric/YouCompleteMe;git://github.com/Valloric/YouCompleteMe.git;4037197;Python
309;vuetifyjs/vuetify;git://github.com/vuetifyjs/vuetify.git;67962648;JavaScript
310;0xAX/linux-insides;git://github.com/0xAX/linux-insides.git;28751632;Python
311;pure-css/pure;git://github.com/pure-css/pure.git;9603240;HTML
312;skylot/jadx;git://github.com/skylot/jadx.git;8859474;Java
313;NervJS/taro;git://github.com/NervJS/taro.git;128624453;JavaScript
314;ReactiveX/rxjs;git://github.com/ReactiveX/rxjs.git;32247847;TypeScript
315;pugjs/pug;git://github.com/pugjs/pug.git;734934;JavaScript
316;webtorrent/webtorrent;git://github.com/webtorrent/webtorrent.git;13584262;JavaScript
317;elsewhencode/project-guidelines;git://github.com/elsewhencode/project-guidelines.git;95876775;JavaScript
318;drone/drone;git://github.com/drone/drone.git;16607898;Go
319;tabler/tabler;git://github.com/tabler/tabler.git;119811010;JavaScript
320;mbeaudru/modern-js-cheatsheet;git://github.com/mbeaudru/modern-js-cheatsheet.git;103953059;
321;facebook/flow;git://github.com/facebook/flow.git;25880891;OCaml
322;bevacqua/dragula;git://github.com/bevacqua/dragula.git;33895378;JavaScript
323;nefe/You-Dont-Need-jQuery;git://github.com/nefe/You-Dont-Need-jQuery.git;46622323;JavaScript
324;rstacruz/nprogress;git://github.com/rstacruz/nprogress.git;12244426;JavaScript
325;Marak/faker.js;git://github.com/Marak/faker.js.git;667561;JavaScript
326;iina/iina;git://github.com/iina/iina.git;76838017;Swift
327;cmderdev/cmder;git://github.com/cmderdev/cmder.git;11276147;C++
328;FallibleInc/security-guide-for-developers;git://github.com/FallibleInc/security-guide-for-developers.git;60710553;
329;cheeriojs/cheerio;git://github.com/cheeriojs/cheerio.git;2541284;JavaScript
330;remy/nodemon;git://github.com/remy/nodemon.git;958314;JavaScript
331;mobxjs/mobx;git://github.com/mobxjs/mobx.git;32215970;JavaScript
332;cdr/code-server;git://github.com/cdr/code-server.git;172953845;TypeScript
333;jiahaog/nativefier;git://github.com/jiahaog/nativefier.git;38558578;JavaScript
334;dawnlabs/carbon;git://github.com/dawnlabs/carbon.git;94498635;JavaScript
335;transloadit/uppy;git://github.com/transloadit/uppy.git;46273445;JavaScript
336;FiloSottile/mkcert;git://github.com/FiloSottile/mkcert.git;138547797;Go
337;railsware/upterm;git://github.com/railsware/upterm.git;32665718;TypeScript
338;tipsy/profile-summary-for-github;git://github.com/tipsy/profile-summary-for-github.git;113752225;Kotlin
339;tensorflow/tensorflow;git://github.com/tensorflow/tensorflow.git;45717250;C++
340;twbs/bootstrap;git://github.com/twbs/bootstrap.git;2126244;JavaScript
341;github/gitignore;git://github.com/github/gitignore.git;1062897;
342;tensorflow/models;git://github.com/tensorflow/models.git;51117837;Python
343;EbookFoundation/free-programming-books;git://github.com/EbookFoundation/free-programming-books.git;13491895;
344;angular/angular.js;git://github.com/angular/angular.js.git;460078;JavaScript
345;torvalds/linux;git://github.com/torvalds/linux.git;2325298;C
346;opencv/opencv;git://github.com/opencv/opencv.git;5108051;C++
347;spring-projects/spring-boot;git://github.com/spring-projects/spring-boot.git;6296790;Java
348;facebook/react;git://github.com/facebook/react.git;10270250;JavaScript
349;bitcoin/bitcoin;git://github.com/bitcoin/bitcoin.git;1181927;C++
350;jwasham/coding-interview-university;git://github.com/jwasham/coding-interview-university.git;60493101;
351;freeCodeCamp/freeCodeCamp;git://github.com/freeCodeCamp/freeCodeCamp.git;28457823;JavaScript
352;996icu/996.ICU;git://github.com/996icu/996.ICU.git;177736533;Rust
353;d3/d3;git://github.com/d3/d3.git;943149;JavaScript
354;getify/You-Dont-Know-JS;git://github.com/getify/You-Dont-Know-JS.git;14440270;
355;vuejs/vue;git://github.com/vuejs/vue.git;11730342;JavaScript
356;mrdoob/three.js;git://github.com/mrdoob/three.js.git;576201;JavaScript
357;CyC2018/CS-Notes;git://github.com/CyC2018/CS-Notes.git;121395510;Java
358;apache/spark;git://github.com/apache/spark.git;17165658;Scala
359;spring-projects/spring-framework;git://github.com/spring-projects/spring-framework.git;1148753;Java
360;kubernetes/kubernetes;git://github.com/kubernetes/kubernetes.git;20580498;Go
361;shadowsocks/shadowsocks;git://github.com/shadowsocks/shadowsocks.git;4086616;Python
362;jquery/jquery;git://github.com/jquery/jquery.git;167174;JavaScript
363;django/django;git://github.com/django/django.git;4164482;Python
364;apache/dubbo;git://github.com/apache/dubbo.git;4710920;Java
365;DefinitelyTyped/DefinitelyTyped;git://github.com/DefinitelyTyped/DefinitelyTyped.git;6093316;TypeScript
366;rails/rails;git://github.com/rails/rails.git;8514;Ruby
367;facebook/react-native;git://github.com/facebook/react-native.git;29028775;JavaScript
368;scikit-learn/scikit-learn;git://github.com/scikit-learn/scikit-learn.git;843222;Python
369;BVLC/caffe;git://github.com/BVLC/caffe.git;12791642;C++
370;lord/slate;git://github.com/lord/slate.git;12820537;JavaScript
371;robbyrussell/oh-my-zsh;git://github.com/robbyrussell/oh-my-zsh.git;291137;Shell
372;justjavac/free-programming-books-zh_CN;git://github.com/justjavac/free-programming-books-zh_CN.git;14098069;
373;ant-design/ant-design;git://github.com/ant-design/ant-design.git;34526884;TypeScript
374;airbnb/javascript;git://github.com/airbnb/javascript.git;6498492;JavaScript
375;laravel/laravel;git://github.com/laravel/laravel.git;1863329;PHP
376;git/git;git://github.com/git/git.git;36502;C
377;keras-team/keras;git://github.com/keras-team/keras.git;33015583;Python
378;ansible/ansible;git://github.com/ansible/ansible.git;3638964;Python
379;iluwatar/java-design-patterns;git://github.com/iluwatar/java-design-patterns.git;22790488;Java
380;moby/moby;git://github.com/moby/moby.git;7691631;Go
381;facebook/create-react-app;git://github.com/facebook/create-react-app.git;63537249;JavaScript
382;sindresorhus/awesome;git://github.com/sindresorhus/awesome.git;21737465;
383;antirez/redis;git://github.com/antirez/redis.git;156018;C
384;elastic/elasticsearch;git://github.com/elastic/elasticsearch.git;507775;Java
385;nodejs/node;git://github.com/nodejs/node.git;27193779;JavaScript
386;hakimel/reveal.js;git://github.com/hakimel/reveal.js.git;1861458;JavaScript
387;tastejs/todomvc;git://github.com/tastejs/todomvc.git;1844251;JavaScript
388;vinta/awesome-python;git://github.com/vinta/awesome-python.git;21289110;Python
389;ionic-team/ionic;git://github.com/ionic-team/ionic.git;12256376;TypeScript
390;angular/angular;git://github.com/angular/angular.git;24195339;TypeScript
391;kamranahmedse/developer-roadmap;git://github.com/kamranahmedse/developer-roadmap.git;85077558;
392;Snailclimb/JavaGuide;git://github.com/Snailclimb/JavaGuide.git;132464395;Java
393;shadowsocks/shadowsocks-windows;git://github.com/shadowsocks/shadowsocks-windows.git;7600409;C#
394;daneden/animate.css;git://github.com/daneden/animate.css.git;2561582;CSS
395;Homebrew/legacy-homebrew;git://github.com/Homebrew/legacy-homebrew.git;206084;
396;reduxjs/redux;git://github.com/reduxjs/redux.git;36535156;JavaScript
397;pallets/flask;git://github.com/pallets/flask.git;596892;Python
398;TheAlgorithms/Python;git://github.com/TheAlgorithms/Python.git;63476337;Python
399;Trinea/android-open-project;git://github.com/Trinea/android-open-project.git;15653276;
400;aymericdamien/TensorFlow-Examples;git://github.com/aymericdamien/TensorFlow-Examples.git;45986162;Jupyter Notebook
401;atom/atom;git://github.com/atom/atom.git;3228505;JavaScript
402;jackfrued/Python-100-Days;git://github.com/jackfrued/Python-100-Days.git;123458551;Jupyter Notebook
403;ColorlibHQ/AdminLTE;git://github.com/ColorlibHQ/AdminLTE.git;15428480;HTML
404;PanJiaChen/vue-element-admin;git://github.com/PanJiaChen/vue-element-admin.git;88464704;Vue
405;microsoft/vscode;git://github.com/microsoft/vscode.git;41881900;TypeScript
406;mui-org/material-ui;git://github.com/mui-org/material-ui.git;23083156;JavaScript
407;h5bp/html5-boilerplate;git://github.com/h5bp/html5-boilerplate.git;486550;JavaScript
408;apache/incubator-echarts;git://github.com/apache/incubator-echarts.git;9185792;JavaScript
409;FortAwesome/Font-Awesome;git://github.com/FortAwesome/Font-Awesome.git;3470471;JavaScript
410;python/cpython;git://github.com/python/cpython.git;81598961;Python
411;josephmisiti/awesome-machine-learning;git://github.com/josephmisiti/awesome-machine-learning.git;21872392;Python
412;xingshaocheng/architect-awesome;git://github.com/xingshaocheng/architect-awesome.git;128398636;
413;AFNetworking/AFNetworking;git://github.com/AFNetworking/AFNetworking.git;1828795;Objective-C
414;donnemartin/system-design-primer;git://github.com/donnemartin/system-design-primer.git;83222441;Python
415;electron/electron;git://github.com/electron/electron.git;9384267;C++
416;chartjs/Chart.js;git://github.com/chartjs/Chart.js.git;8843683;JavaScript
417;protocolbuffers/protobuf;git://github.com/protocolbuffers/protobuf.git;23357588;C++
418;getlantern/lantern;git://github.com/getlantern/lantern.git;1380117;Go
419;shadowsocks/shadowsocks-android;git://github.com/shadowsocks/shadowsocks-android.git;7190986;Kotlin
420;googlesamples/android-architecture;git://github.com/googlesamples/android-architecture.git;51148780;
421;bailicangdu/vue2-elm;git://github.com/bailicangdu/vue2-elm.git;77189043;Vue
422;karan/Projects;git://github.com/karan/Projects.git;11177928;
423;wasabeef/awesome-android-ui;git://github.com/wasabeef/awesome-android-ui.git;28428729;
424;ytdl-org/youtube-dl;git://github.com/ytdl-org/youtube-dl.git;1039520;Python
425;socketio/socket.io;git://github.com/socketio/socket.io.git;557980;JavaScript
426;ethereum/go-ethereum;git://github.com/ethereum/go-ethereum.git;15452919;Go
427;astaxie/build-web-application-with-golang;git://github.com/astaxie/build-web-application-with-golang.git;5271882;Go
428;h5bp/Front-end-Developer-Interview-Questions;git://github.com/h5bp/Front-end-Developer-Interview-Questions.git;3402537;HTML
429;jekyll/jekyll;git://github.com/jekyll/jekyll.git;65252;Ruby
430;zxing/zxing;git://github.com/zxing/zxing.git;2562751;Java
431;golang/go;git://github.com/golang/go.git;23096959;Go
432;blueimp/jQuery-File-Upload;git://github.com/blueimp/jQuery-File-Upload.git;1129010;JavaScript
433;nodejs/node-v0.x-archive;git://github.com/nodejs/node-v0.x-archive.git;211666;
434;scrapy/scrapy;git://github.com/scrapy/scrapy.git;529502;Python
435;ElemeFE/element;git://github.com/ElemeFE/element.git;67274736;Vue
436;google/material-design-icons;git://github.com/google/material-design-icons.git;24953448;CSS
