full_name;git_url;id;language
b4winckler/macvim;git://github.com/b4winckler/macvim.git;692798;C
php/php-src;git://github.com/php/php-src.git;1903522;C
antirez/redis;git://github.com/antirez/redis.git;156018;C
libgit2/libgit2;git://github.com/libgit2/libgit2.git;901662;C
torvalds/linux;git://github.com/torvalds/linux.git;2325298;C
raspberrypi/linux;git://github.com/raspberrypi/linux.git;3199002;C
netdata/netdata;git://github.com/netdata/netdata.git;10744183;C
swaywm/sway;git://github.com/swaywm/sway.git;40217904;C
FFmpeg/FFmpeg;git://github.com/FFmpeg/FFmpeg.git;1614410;C
git/git;git://github.com/git/git.git;36502;C
radare/radare2;git://github.com/radare/radare2.git;4869294;C
emscripten-core/emscripten;git://github.com/emscripten-core/emscripten.git;1357796;C
micropython/micropython;git://github.com/micropython/micropython.git;15337142;C
reactos/reactos;git://github.com/reactos/reactos.git;105627846;C
mpv-player/mpv;git://github.com/mpv-player/mpv.git;6201092;C
curl/curl;git://github.com/curl/curl.git;569041;C
openssl/openssl;git://github.com/openssl/openssl.git;7634677;C
numpy/numpy;git://github.com/numpy/numpy.git;908607;C
nginx/nginx;git://github.com/nginx/nginx.git;37912398;C
MarlinFirmware/Marlin;git://github.com/MarlinFirmware/Marlin.git;2200856;C
tmux/tmux;git://github.com/tmux/tmux.git;36836475;C
obsproject/obs-studio;git://github.com/obsproject/obs-studio.git;13233158;C
facebook/zstd;git://github.com/facebook/zstd.git;29759715;C
h2o/h2o;git://github.com/h2o/h2o.git;23029617;C
hashcat/hashcat;git://github.com/hashcat/hashcat.git;47409672;C
dotnet/corefx;git://github.com/dotnet/corefx.git;26295345;C#
OpenRA/OpenRA;git://github.com/OpenRA/OpenRA.git;959908;C#
dotnet/roslyn;git://github.com/dotnet/roslyn.git;29078997;C#
PowerShell/PowerShell;git://github.com/PowerShell/PowerShell.git;49609581;C#
NancyFx/Nancy;git://github.com/NancyFx/Nancy.git;738250;C#
dotnet/coreclr;git://github.com/dotnet/coreclr.git;30092893;C#
aspnet/EntityFrameworkCore;git://github.com/aspnet/EntityFrameworkCore.git;16157746;C#
MonoGame/MonoGame;git://github.com/MonoGame/MonoGame.git;1579990;C#
mono/mono;git://github.com/mono/mono.git;791611;C#
aspnetboilerplate/aspnetboilerplate;git://github.com/aspnetboilerplate/aspnetboilerplate.git;12201538;C#
aspnet/AspNetCore;git://github.com/aspnet/AspNetCore.git;17620347;C#
AvaloniaUI/Avalonia;git://github.com/AvaloniaUI/Avalonia.git;14964475;C#
ShareX/ShareX;git://github.com/ShareX/ShareX.git;13428264;C#
ceph/ceph;git://github.com/ceph/ceph.git;2310495;C++
apple/swift;git://github.com/apple/swift.git;44838949;C++
v8/v8;git://github.com/v8/v8.git;24420506;C++
xbmc/xbmc;git://github.com/xbmc/xbmc.git;1217614;C++
tensorflow/tensorflow;git://github.com/tensorflow/tensorflow.git;45717250;C++
mongodb/mongo;git://github.com/mongodb/mongo.git;108110;C++
arangodb/arangodb;git://github.com/arangodb/arangodb.git;2649214;C++
grpc/grpc;git://github.com/grpc/grpc.git;27729880;C++
cocos2d/cocos2d-x;git://github.com/cocos2d/cocos2d-x.git;1093228;C++
rethinkdb/rethinkdb;git://github.com/rethinkdb/rethinkdb.git;6452529;C++
TrinityCore/TrinityCore;git://github.com/TrinityCore/TrinityCore.git;1204412;C++
facebook/hhvm;git://github.com/facebook/hhvm.git;455600;C++
dolphin-emu/dolphin;git://github.com/dolphin-emu/dolphin.git;11577304;C++
opencv/opencv;git://github.com/opencv/opencv.git;5108051;C++
yandex/ClickHouse;git://github.com/yandex/ClickHouse.git;60246359;C++
PaddlePaddle/Paddle;git://github.com/PaddlePaddle/Paddle.git;65711522;C++
electron/electron;git://github.com/electron/electron.git;9384267;C++
bitcoin/bitcoin;git://github.com/bitcoin/bitcoin.git;1181927;C++
godotengine/godot;git://github.com/godotengine/godot.git;15634981;C++
pytorch/pytorch;git://github.com/pytorch/pytorch.git;65600975;C++
OpenRCT2/OpenRCT2;git://github.com/OpenRCT2/OpenRCT2.git;18348651;C++
openframeworks/openFrameworks;git://github.com/openframeworks/openFrameworks.git;345337;C++
Microsoft/CNTK;git://github.com/Microsoft/CNTK.git;46918116;C++
ethereum/solidity;git://github.com/ethereum/solidity.git;40892817;C++
apache/incubator-weex;git://github.com/apache/incubator-weex.git;78186814;C++
ApolloAuto/apollo;git://github.com/ApolloAuto/apollo.git;96246170;C++
yuzu-emu/yuzu;git://github.com/yuzu-emu/yuzu.git;116167731;C++
apache/incubator-mxnet;git://github.com/apache/incubator-mxnet.git;34864402;C++
swoole/swoole-src;git://github.com/swoole/swoole-src.git;5133949;C++
qbittorrent/qBittorrent;git://github.com/qbittorrent/qBittorrent.git;3351871;C++
VowpalWabbit/vowpal_wabbit;git://github.com/VowpalWabbit/vowpal_wabbit.git;265995;C++
RPCS3/rpcs3;git://github.com/RPCS3/rpcs3.git;6520784;C++
facebook/rocksdb;git://github.com/facebook/rocksdb.git;6934395;C++
davisking/dlib;git://github.com/davisking/dlib.git;16331291;C++
AudioKit/AudioKit;git://github.com/AudioKit/AudioKit.git;16096528;C++
zeromq/libzmq;git://github.com/zeromq/libzmq.git;263379;C++
facebook/folly;git://github.com/facebook/folly.git;4524181;C++
Maximus5/ConEmu;git://github.com/Maximus5/ConEmu.git;2857373;C++
aseprite/aseprite;git://github.com/aseprite/aseprite.git;23129458;C++
protocolbuffers/protobuf;git://github.com/protocolbuffers/protobuf.git;23357588;C++
CRYTEK/CRYENGINE;git://github.com/CRYTEK/CRYENGINE.git;59480719;C++
bkaradzic/bgfx;git://github.com/bkaradzic/bgfx.git;3925242;C++
apache/thrift;git://github.com/apache/thrift.git;310611;C++
aria2/aria2;git://github.com/aria2/aria2.git;1116542;C++
telegramdesktop/tdesktop;git://github.com/telegramdesktop/tdesktop.git;19374812;C++
ocornut/imgui;git://github.com/ocornut/imgui.git;22067521;C++
metabase/metabase;git://github.com/metabase/metabase.git;30203935;Clojure
clojure/clojurescript;git://github.com/clojure/clojurescript.git;2080922;Clojure
Microsoft/vcpkg;git://github.com/Microsoft/vcpkg.git;68312233;CMake
codecombat/codecombat;git://github.com/codecombat/codecombat.git;15193430;CoffeeScript
cypress-io/cypress;git://github.com/cypress-io/cypress.git;31629751;CoffeeScript
crystal-lang/crystal;git://github.com/crystal-lang/crystal.git;6887813;Crystal
FreeCodeCampChina/freecodecamp.cn;git://github.com/FreeCodeCampChina/freecodecamp.cn.git;69629434;CSS
flutter/flutter;git://github.com/flutter/flutter.git;31792824;Dart
elixir-lang/elixir;git://github.com/elixir-lang/elixir.git;1234714;Elixir
phoenixframework/phoenix;git://github.com/phoenixframework/phoenix.git;16072585;Elixir
syl20bnr/spacemacs;git://github.com/syl20bnr/spacemacs.git;7212645;Emacs Lisp
erlang/otp;git://github.com/erlang/otp.git;374927;Erlang
rabbitmq/rabbitmq-server;git://github.com/rabbitmq/rabbitmq-server.git;924551;Erlang
kubernetes/kubernetes;git://github.com/kubernetes/kubernetes.git;20580498;Go
golang/go;git://github.com/golang/go.git;23096959;Go
cockroachdb/cockroach;git://github.com/cockroachdb/cockroach.git;16563587;Go
moby/moby;git://github.com/moby/moby.git;7691631;Go
influxdata/influxdb;git://github.com/influxdata/influxdb.git;13124802;Go
openshift/origin;git://github.com/openshift/origin.git;22442668;Go
hashicorp/terraform;git://github.com/hashicorp/terraform.git;17728164;Go
vitessio/vitess;git://github.com/vitessio/vitess.git;11008207;Go
etcd-io/etcd;git://github.com/etcd-io/etcd.git;11225014;Go
hashicorp/packer;git://github.com/hashicorp/packer.git;8966356;Go
mattermost/mattermost-server;git://github.com/mattermost/mattermost-server.git;37448451;Go
ethereum/go-ethereum;git://github.com/ethereum/go-ethereum.git;15452919;Go
ipfs/go-ipfs;git://github.com/ipfs/go-ipfs.git;21233191;Go
hashicorp/vault;git://github.com/hashicorp/vault.git;31288958;Go
hashicorp/consul;git://github.com/hashicorp/consul.git;14125254;Go
hyperledger/fabric;git://github.com/hyperledger/fabric.git;66573241;Go
elastic/beats;git://github.com/elastic/beats.git;16554739;Go
pingcap/tidb;git://github.com/pingcap/tidb.git;41986369;Go
kubernetes/kops;git://github.com/kubernetes/kops.git;62091339;Go
flynn/flynn;git://github.com/flynn/flynn.git;11290232;Go
go-gitea/gitea;git://github.com/go-gitea/gitea.git;72495579;Go
git-lfs/git-lfs;git://github.com/git-lfs/git-lfs.git;13021798;Go
linuxkit/linuxkit;git://github.com/linuxkit/linuxkit.git;46932243;Go
istio/istio;git://github.com/istio/istio.git;74175805;Go
weaveworks/weave;git://github.com/weaveworks/weave.git;23059575;Go
getlantern/lantern;git://github.com/getlantern/lantern.git;1380117;Go
goharbor/harbor;git://github.com/goharbor/harbor.git;50613991;Go
prometheus/prometheus;git://github.com/prometheus/prometheus.git;6838921;Go
minio/minio;git://github.com/minio/minio.git;29261473;Go
rkt/rkt;git://github.com/rkt/rkt.git;26509369;Go
syncthing/syncthing;git://github.com/syncthing/syncthing.git;14712850;Go
gogs/gogs;git://github.com/gogs/gogs.git;16752620;Go
astaxie/build-web-application-with-golang;git://github.com/astaxie/build-web-application-with-golang.git;5271882;Go
gradle/gradle;git://github.com/gradle/gradle.git;302322;Groovy
jgm/pandoc;git://github.com/jgm/pandoc.git;571770;Haskell
elm/compiler;git://github.com/elm/compiler.git;4072305;Haskell
guardian/frontend;git://github.com/guardian/frontend.git;4370755;HTML
zurb/foundation-sites;git://github.com/zurb/foundation-sites.git;2573058;HTML
swagger-api/swagger-codegen;git://github.com/swagger-api/swagger-codegen.git;2006876;HTML
google/WebFundamentals;git://github.com/google/WebFundamentals.git;19249835;HTML
Polymer/polymer;git://github.com/Polymer/polymer.git;5532320;HTML
aosp-mirror/platform_frameworks_base;git://github.com/aosp-mirror/platform_frameworks_base.git;65885;Java
neo4j/neo4j;git://github.com/neo4j/neo4j.git;6650539;Java
elastic/elasticsearch;git://github.com/elastic/elasticsearch.git;507775;Java
oracle/graal;git://github.com/oracle/graal.git;49662222;Java
jenkinsci/jenkins;git://github.com/jenkinsci/jenkins.git;1103607;Java
apache/cassandra;git://github.com/apache/cassandra.git;206424;Java
deeplearning4j/deeplearning4j;git://github.com/deeplearning4j/deeplearning4j.git;14734876;Java
SeleniumHQ/selenium;git://github.com/SeleniumHQ/selenium.git;7613257;Java
apache/hadoop;git://github.com/apache/hadoop.git;23418517;Java
bazelbuild/bazel;git://github.com/bazelbuild/bazel.git;20773773;Java
spring-projects/spring-boot;git://github.com/spring-projects/spring-boot.git;6296790;Java
facebook/buck;git://github.com/facebook/buck.git;9504214;Java
spring-projects/spring-framework;git://github.com/spring-projects/spring-framework.git;1148753;Java
apache/flink;git://github.com/apache/flink.git;20587599;Java
apache/incubator-shardingsphere;git://github.com/apache/incubator-shardingsphere.git;49876476;Java
prestodb/presto;git://github.com/prestodb/presto.git;5349565;Java
stanfordnlp/CoreNLP;git://github.com/stanfordnlp/CoreNLP.git;11008076;Java
apereo/cas;git://github.com/apereo/cas.git;2352744;Java
libgdx/libgdx;git://github.com/libgdx/libgdx.git;5373551;Java
dbeaver/dbeaver;git://github.com/dbeaver/dbeaver.git;44662669;Java
eugenp/tutorials;git://github.com/eugenp/tutorials.git;9754983;Java
naver/pinpoint;git://github.com/naver/pinpoint.git;25459400;Java
apache/storm;git://github.com/apache/storm.git;14135470;Java
netty/netty;git://github.com/netty/netty.git;1064563;Java
apache/incubator-druid;git://github.com/apache/incubator-druid.git;6358188;Java
facebook/litho;git://github.com/facebook/litho.git;80179724;Java
realm/realm-java;git://github.com/realm/realm-java.git;4084908;Java
eclipse/che;git://github.com/eclipse/che.git;32935745;Java
dianping/cat;git://github.com/dianping/cat.git;7010724;Java
antlr/antlr4;git://github.com/antlr/antlr4.git;501687;Java
arduino/Arduino;git://github.com/arduino/Arduino.git;919161;Java
zaproxy/zaproxy;git://github.com/zaproxy/zaproxy.git;36817565;Java
b3log/symphony;git://github.com/b3log/symphony.git;4899072;Java
apache/kafka;git://github.com/apache/kafka.git;2211243;Java
alibaba/druid;git://github.com/alibaba/druid.git;2700159;Java
google/ExoPlayer;git://github.com/google/ExoPlayer.git;20818126;Java
ReactiveX/RxJava;git://github.com/ReactiveX/RxJava.git;7508411;Java
mockito/mockito;git://github.com/mockito/mockito.git;6207167;Java
odoo/odoo;git://github.com/odoo/odoo.git;19745004;JavaScript
atom/atom;git://github.com/atom/atom.git;3228505;JavaScript
Automattic/wp-calypso;git://github.com/Automattic/wp-calypso.git;45936895;JavaScript
mrdoob/three.js;git://github.com/mrdoob/three.js.git;576201;JavaScript
nodejs/node;git://github.com/nodejs/node.git;27193779;JavaScript
elastic/kibana;git://github.com/elastic/kibana.git;7833168;JavaScript
freeCodeCamp/freeCodeCamp;git://github.com/freeCodeCamp/freeCodeCamp.git;28457823;JavaScript
meteor/meteor;git://github.com/meteor/meteor.git;3214406;JavaScript
ccxt/ccxt;git://github.com/ccxt/ccxt.git;91253698;JavaScript
twbs/bootstrap;git://github.com/twbs/bootstrap.git;2126244;JavaScript
HabitRPG/habitica;git://github.com/HabitRPG/habitica.git;4578898;JavaScript
emberjs/ember.js;git://github.com/emberjs/ember.js.git;1801829;JavaScript
NodeBB/NodeBB;git://github.com/NodeBB/NodeBB.git;9603889;JavaScript
plotly/plotly.js;git://github.com/plotly/plotly.js.git;45646037;JavaScript
jhipster/generator-jhipster;git://github.com/jhipster/generator-jhipster.git;13753636;JavaScript
adobe/brackets;git://github.com/adobe/brackets.git;2935735;JavaScript
storybooks/storybook;git://github.com/storybooks/storybook.git;54173593;JavaScript
RocketChat/Rocket.Chat;git://github.com/RocketChat/Rocket.Chat.git;35866694;JavaScript
facebook/react-native;git://github.com/facebook/react-native.git;29028775;JavaScript
facebookarchive/nuclide;git://github.com/facebookarchive/nuclide.git;31524768;JavaScript
highcharts/highcharts;git://github.com/highcharts/highcharts.git;715547;JavaScript
jupyterlab/jupyterlab;git://github.com/jupyterlab/jupyterlab.git;60374819;JavaScript
jquery/jquery-mobile;git://github.com/jquery/jquery-mobile.git;907410;JavaScript
ptmt/react-native-macos;git://github.com/ptmt/react-native-macos.git;43640830;JavaScript
withspectrum/spectrum;git://github.com/withspectrum/spectrum.git;62260083;JavaScript
reactioncommerce/reaction;git://github.com/reactioncommerce/reaction.git;12926963;JavaScript
ampproject/amphtml;git://github.com/ampproject/amphtml.git;41766002;JavaScript
photonstorm/phaser;git://github.com/photonstorm/phaser.git;9393759;JavaScript
babel/babel;git://github.com/babel/babel.git;24560307;JavaScript
Microsoft/ChakraCore;git://github.com/Microsoft/ChakraCore.git;49086513;JavaScript
mozilla/pdf.js;git://github.com/mozilla/pdf.js.git;1663468;JavaScript
jupyter/notebook;git://github.com/jupyter/notebook.git;33653601;JavaScript
facebook/react;git://github.com/facebook/react.git;10270250;JavaScript
