full_name;git_url;id;language
Automattic/mongoose;git://github.com/Automattic/mongoose.git;597879;JavaScript
serverless/serverless;git://github.com/serverless/serverless.git;34302698;JavaScript
brave/browser-laptop;git://github.com/brave/browser-laptop.git;46891997;JavaScript
OnsenUI/OnsenUI;git://github.com/OnsenUI/OnsenUI.git;12755139;JavaScript
TryGhost/Ghost;git://github.com/TryGhost/Ghost.git;9852918;JavaScript
mui-org/material-ui;git://github.com/mui-org/material-ui.git;23083156;JavaScript
angular/angular.js;git://github.com/angular/angular.js.git;460078;JavaScript
keystonejs/keystone;git://github.com/keystonejs/keystone.git;11116372;JavaScript
huluoyang/freecodecamp.cn;git://github.com/huluoyang/freecodecamp.cn.git;55026106;JavaScript
gatsbyjs/gatsby;git://github.com/gatsbyjs/gatsby.git;36040894;JavaScript
sequelize/sequelize;git://github.com/sequelize/sequelize.git;790359;JavaScript
lodash/lodash;git://github.com/lodash/lodash.git;3955647;JavaScript
webpack/webpack;git://github.com/webpack/webpack.git;3678731;JavaScript
ajaxorg/ace;git://github.com/ajaxorg/ace.git;1028340;JavaScript
strapi/strapi;git://github.com/strapi/strapi.git;43441403;JavaScript
adambard/learnxinyminutes-docs;git://github.com/adambard/learnxinyminutes-docs.git;10974951;JavaScript
paperjs/paper.js;git://github.com/paperjs/paper.js.git;1338813;JavaScript
jquery/jquery-ui;git://github.com/jquery/jquery-ui.git;478996;JavaScript
balderdashy/sails;git://github.com/balderdashy/sails.git;3757512;JavaScript
eslint/eslint;git://github.com/eslint/eslint.git;11061773;JavaScript
vuetifyjs/vuetify;git://github.com/vuetifyjs/vuetify.git;67962648;JavaScript
appium/appium;git://github.com/appium/appium.git;7530570;JavaScript
Leaflet/Leaflet;git://github.com/Leaflet/Leaflet.git;931135;JavaScript
Semantic-Org/Semantic-UI;git://github.com/Semantic-Org/Semantic-UI.git;9309093;JavaScript
handsontable/handsontable;git://github.com/handsontable/handsontable.git;1790564;JavaScript
codemirror/CodeMirror;git://github.com/codemirror/CodeMirror.git;1254497;JavaScript
processing/p5.js;git://github.com/processing/p5.js.git;8424040;JavaScript
botpress/botpress;git://github.com/botpress/botpress.git;73964895;JavaScript
gorhill/uBlock;git://github.com/gorhill/uBlock.git;33263118;JavaScript
jquery/jquery;git://github.com/jquery/jquery.git;167174;JavaScript
VulcanJS/Vulcan;git://github.com/VulcanJS/Vulcan.git;5710848;JavaScript
nylas/nylas-mail;git://github.com/nylas/nylas-mail.git;25315643;JavaScript
FormidableLabs/victory;git://github.com/FormidableLabs/victory.git;38460192;JavaScript
infernojs/inferno;git://github.com/infernojs/inferno.git;30161665;JavaScript
transloadit/uppy;git://github.com/transloadit/uppy.git;46273445;JavaScript
ractivejs/ractive;git://github.com/ractivejs/ractive.git;5245894;JavaScript
expressjs/express;git://github.com/expressjs/express.git;237159;JavaScript
YMFE/yapi;git://github.com/YMFE/yapi.git;59996401;JavaScript
trufflesuite/truffle;git://github.com/trufflesuite/truffle.git;38267641;JavaScript
hapijs/hapi;git://github.com/hapijs/hapi.git;2163263;JavaScript
nasa/openmct;git://github.com/nasa/openmct.git;36753839;JavaScript
highlightjs/highlight.js;git://github.com/highlightjs/highlight.js.git;1213225;JavaScript
ether/etherpad-lite;git://github.com/ether/etherpad-lite.git;1529160;JavaScript
aframevr/aframe;git://github.com/aframevr/aframe.git;42488903;JavaScript
apache/incubator-echarts;git://github.com/apache/incubator-echarts.git;9185792;JavaScript
quilljs/quill;git://github.com/quilljs/quill.git;5239185;JavaScript
material-components/material-components-web;git://github.com/material-components/material-components-web.git;75642389;JavaScript
vega/vega;git://github.com/vega/vega.git;7994556;JavaScript
JuliaLang/julia;git://github.com/JuliaLang/julia.git;1644196;Julia
OpenGenus/cosmos;git://github.com/OpenGenus/cosmos.git;103749180;Jupyter Notebook
JetBrains/kotlin;git://github.com/JetBrains/kotlin.git;3432266;Kotlin
nim-lang/Nim;git://github.com/nim-lang/Nim.git;842037;Nim
JetBrains/intellij-community;git://github.com/JetBrains/intellij-community.git;2489216;NULL
Homebrew/legacy-homebrew;git://github.com/Homebrew/legacy-homebrew.git;206084;NULL
cdnjs/cdnjs;git://github.com/cdnjs/cdnjs.git;1409811;NULL
greatfire/wiki;git://github.com/greatfire/wiki.git;15100395;NULL
firstcontributions/first-contributions;git://github.com/firstcontributions/first-contributions.git;68720867;NULL
zendframework/zendframework;git://github.com/zendframework/zendframework.git;702550;NULL
xitu/gold-miner;git://github.com/xitu/gold-miner.git;45512989;NULL
npm/npm;git://github.com/npm/npm.git;321278;NULL
RMerl/asuswrt-merlin;git://github.com/RMerl/asuswrt-merlin.git;4682742;NULL
realm/realm-cocoa;git://github.com/realm/realm-cocoa.git;4044891;Objective-C
gnachman/iTerm2;git://github.com/gnachman/iTerm2.git;1580036;Objective-C
OpenEmu/OpenEmu;git://github.com/OpenEmu/OpenEmu.git;1185279;Objective-C
expo/expo;git://github.com/expo/expo.git;65750241;Objective-C
textmate/textmate;git://github.com/textmate/textmate.git;5344375;Objective-C++
facebook/flow;git://github.com/facebook/flow.git;25880891;OCaml
facebook/infer;git://github.com/facebook/infer.git;29857799;OCaml
magento/magento2;git://github.com/magento/magento2.git;2884111;PHP
nextcloud/server;git://github.com/nextcloud/server.git;60243197;PHP
symfony/symfony;git://github.com/symfony/symfony.git;458058;PHP
owncloud/core;git://github.com/owncloud/core.git;5550552;PHP
WordPress/WordPress;git://github.com/WordPress/WordPress.git;2889328;PHP
cakephp/cakephp;git://github.com/cakephp/cakephp.git;656494;PHP
woocommerce/woocommerce;git://github.com/woocommerce/woocommerce.git;2179920;PHP
matomo-org/matomo;git://github.com/matomo-org/matomo.git;1548202;PHP
laravel/framework;git://github.com/laravel/framework.git;7548986;PHP
yiisoft/yii2;git://github.com/yiisoft/yii2.git;3431193;PHP
Sylius/Sylius;git://github.com/Sylius/Sylius.git;2717549;PHP
phacility/phabricator;git://github.com/phacility/phabricator.git;1280180;PHP
doctrine/orm;git://github.com/doctrine/orm.git;597887;PHP
sebastianbergmann/phpunit;git://github.com/sebastianbergmann/phpunit.git;448045;PHP
phalcon/cphalcon;git://github.com/phalcon/cphalcon.git;2854337;PHP
bcit-ci/CodeIgniter;git://github.com/bcit-ci/CodeIgniter.git;2234102;PHP
composer/composer;git://github.com/composer/composer.git;1864363;PHP
CachetHQ/Cachet;git://github.com/CachetHQ/Cachet.git;26730195;PHP
laravel/laravel;git://github.com/laravel/laravel.git;1863329;PHP
squizlabs/PHP_CodeSniffer;git://github.com/squizlabs/PHP_CodeSniffer.git;2699935;PHP
FriendsOfPHP/PHP-CS-Fixer;git://github.com/FriendsOfPHP/PHP-CS-Fixer.git;4344257;PHP
lukesampson/scoop;git://github.com/lukesampson/scoop.git;9994688;PowerShell
saltstack/salt;git://github.com/saltstack/salt.git;1390248;Python
python/cpython;git://github.com/python/cpython.git;81598961;Python
ansible/ansible;git://github.com/ansible/ansible.git;3638964;Python
kovidgoyal/calibre;git://github.com/kovidgoyal/calibre.git;10332822;Python
sympy/sympy;git://github.com/sympy/sympy.git;640534;Python
zulip/zulip;git://github.com/zulip/zulip.git;43160685;Python
matplotlib/matplotlib;git://github.com/matplotlib/matplotlib.git;1385122;Python
Theano/Theano;git://github.com/Theano/Theano.git;2183193;Python
django/django;git://github.com/django/django.git;4164482;Python
getsentry/sentry;git://github.com/getsentry/sentry.git;873328;Python
scikit-learn/scikit-learn;git://github.com/scikit-learn/scikit-learn.git;843222;Python
ipython/ipython;git://github.com/ipython/ipython.git;658518;Python
scipy/scipy;git://github.com/scipy/scipy.git;1460385;Python
ansible/awx;git://github.com/ansible/awx.git;91594105;Python
pandas-dev/pandas;git://github.com/pandas-dev/pandas.git;858127;Python
home-assistant/home-assistant;git://github.com/home-assistant/home-assistant.git;12888993;Python
bokeh/bokeh;git://github.com/bokeh/bokeh.git;3834332;Python
ytdl-org/youtube-dl;git://github.com/ytdl-org/youtube-dl.git;1039520;Python
divio/django-cms;git://github.com/divio/django-cms.git;143580;Python
nltk/nltk;git://github.com/nltk/nltk.git;299862;Python
samuelclay/NewsBlur;git://github.com/samuelclay/NewsBlur.git;101248;Python
kivy/kivy;git://github.com/kivy/kivy.git;1049095;Python
rtfd/readthedocs.org;git://github.com/rtfd/readthedocs.org.git;841835;Python
celery/celery;git://github.com/celery/celery.git;184460;Python
certbot/certbot;git://github.com/certbot/certbot.git;26516210;Python
wagtail/wagtail;git://github.com/wagtail/wagtail.git;16479108;Python
explosion/spaCy;git://github.com/explosion/spaCy.git;21467110;Python
sqlmapproject/sqlmap;git://github.com/sqlmapproject/sqlmap.git;4793392;Python
beetbox/beets;git://github.com/beetbox/beets.git;827590;Python
python-pillow/Pillow;git://github.com/python-pillow/Pillow.git;5171600;Python
mitmproxy/mitmproxy;git://github.com/mitmproxy/mitmproxy.git;519832;Python
reddit-archive/reddit;git://github.com/reddit-archive/reddit.git;26554;Python
encode/django-rest-framework;git://github.com/encode/django-rest-framework.git;1431547;Python
mopidy/mopidy;git://github.com/mopidy/mopidy.git;447036;Python
python/mypy;git://github.com/python/mypy.git;7053637;Python
boto/boto;git://github.com/boto/boto.git;771016;Python
pypa/pip;git://github.com/pypa/pip.git;1446467;Python
scrapy/scrapy;git://github.com/scrapy/scrapy.git;529502;Python
pyinstaller/pyinstaller;git://github.com/pyinstaller/pyinstaller.git;2835111;Python
aws/aws-cli;git://github.com/aws/aws-cli.git;6780767;Python
numenta/nupic;git://github.com/numenta/nupic.git;9252533;Python
getredash/redash;git://github.com/getredash/redash.git;13926404;Python
aio-libs/aiohttp;git://github.com/aio-libs/aiohttp.git;13258039;Python
mailpile/Mailpile;git://github.com/mailpile/Mailpile.git;2677676;Python
apache/airflow;git://github.com/apache/airflow.git;33884891;Python
pypa/pipenv;git://github.com/pypa/pipenv.git;79510167;Python
quantopian/zipline;git://github.com/quantopian/zipline.git;6297520;Python
deis/deis;git://github.com/deis/deis.git;11589713;Python
networkx/networkx;git://github.com/networkx/networkx.git;890377;Python
kennethreitz/requests;git://github.com/kennethreitz/requests.git;1362490;Python
docker/compose;git://github.com/docker/compose.git;15045751;Python
keras-team/keras;git://github.com/keras-team/keras.git;33015583;Python
Homebrew/homebrew-core;git://github.com/Homebrew/homebrew-core.git;52855516;Ruby
gitlabhq/gitlabhq;git://github.com/gitlabhq/gitlabhq.git;2500088;Ruby
Homebrew/homebrew-cask;git://github.com/Homebrew/homebrew-cask.git;3623050;Ruby
rails/rails;git://github.com/rails/rails.git;8514;Ruby
ruby/ruby;git://github.com/ruby/ruby.git;538746;Ruby
rapid7/metasploit-framework;git://github.com/rapid7/metasploit-framework.git;2293158;Ruby
discourse/discourse;git://github.com/discourse/discourse.git;7569578;Ruby
puppetlabs/puppet;git://github.com/puppetlabs/puppet.git;910744;Ruby
chef/chef;git://github.com/chef/chef.git;108278;Ruby
diaspora/diaspora;git://github.com/diaspora/diaspora.git;911765;Ruby
spree/spree;git://github.com/spree/spree.git;3314;Ruby
Homebrew/brew;git://github.com/Homebrew/brew.git;53238813;Ruby
fastlane/fastlane;git://github.com/fastlane/fastlane.git;27442967;Ruby
hashicorp/vagrant;git://github.com/hashicorp/vagrant.git;481872;Ruby
jekyll/jekyll;git://github.com/jekyll/jekyll.git;65252;Ruby
elastic/logstash;git://github.com/elastic/logstash.git;1090311;Ruby
CocoaPods/CocoaPods;git://github.com/CocoaPods/CocoaPods.git;2203645;Ruby
rubocop-hq/rubocop;git://github.com/rubocop-hq/rubocop.git;4095287;Ruby
cucumber/cucumber-ruby;git://github.com/cucumber/cucumber-ruby.git;10664;Ruby
tootsuite/mastodon;git://github.com/tootsuite/mastodon.git;52281283;Ruby
sass/sass;git://github.com/sass/sass.git;929845;Ruby
activeadmin/activeadmin;git://github.com/activeadmin/activeadmin.git;611921;Ruby
github/linguist;git://github.com/github/linguist.git;1725199;Ruby
rust-lang/rust;git://github.com/rust-lang/rust.git;724712;Rust
servo/servo;git://github.com/servo/servo.git;3390243;Rust
paritytech/parity-ethereum;git://github.com/paritytech/parity-ethereum.git;46714939;Rust
scala/scala;git://github.com/scala/scala.git;2888818;Scala
ornicar/lila;git://github.com/ornicar/lila.git;3507455;Scala
apache/spark;git://github.com/apache/spark.git;17165658;Scala
akka/akka;git://github.com/akka/akka.git;130013;Scala
prisma/prisma;git://github.com/prisma/prisma.git;69164196;Scala
playframework/playframework;git://github.com/playframework/playframework.git;2340549;Scala
twitter/finagle;git://github.com/twitter/finagle.git;1007362;Scala
fish-shell/fish-shell;git://github.com/fish-shell/fish-shell.git;4279682;Shell
kaldi-asr/kaldi;git://github.com/kaldi-asr/kaldi.git;34275045;Shell
RetroPie/RetroPie-Setup;git://github.com/RetroPie/RetroPie-Setup.git;5143809;Shell
helm/charts;git://github.com/helm/charts.git;46806184;Smarty
CatchChat/Yep;git://github.com/CatchChat/Yep.git;32262438;Swift
ReactiveCocoa/ReactiveCocoa;git://github.com/ReactiveCocoa/ReactiveCocoa.git;3606624;Swift
mozilla-mobile/firefox-ios;git://github.com/mozilla-mobile/firefox-ios.git;26133979;Swift
vsouza/awesome-ios;git://github.com/vsouza/awesome-ios.git;21700699;Swift
vapor/vapor;git://github.com/vapor/vapor.git;49910095;Swift
DefinitelyTyped/DefinitelyTyped;git://github.com/DefinitelyTyped/DefinitelyTyped.git;6093316;TypeScript
Microsoft/vscode;git://github.com/Microsoft/vscode.git;41881900;TypeScript
Microsoft/TypeScript;git://github.com/Microsoft/TypeScript.git;20929025;TypeScript
grafana/grafana;git://github.com/grafana/grafana.git;15111821;TypeScript
desktop/desktop;git://github.com/desktop/desktop.git;58559694;TypeScript
BabylonJS/Babylon.js;git://github.com/BabylonJS/Babylon.js.git;11007313;TypeScript
ant-design/ant-design;git://github.com/ant-design/ant-design.git;34526884;TypeScript
angular/angular;git://github.com/angular/angular.git;24195339;TypeScript
tinymce/tinymce;git://github.com/tinymce/tinymce.git;467471;TypeScript
ionic-team/ionic;git://github.com/ionic-team/ionic.git;12256376;TypeScript
Foundry376/Mailspring;git://github.com/Foundry376/Mailspring.git;70777180;TypeScript
primefaces/primeng;git://github.com/primefaces/primeng.git;49767244;TypeScript
apollographql/apollo-client;git://github.com/apollographql/apollo-client.git;52630616;TypeScript
angular/material2;git://github.com/angular/material2.git;49016322;TypeScript
NativeScript/NativeScript;git://github.com/NativeScript/NativeScript.git;31492490;TypeScript
neovim/neovim;git://github.com/neovim/neovim.git;16408992;Vim script
vim/vim;git://github.com/vim/vim.git;40997482;Vim script
EOSIO/eos;git://github.com/EOSIO/eos.git;87335980;WebAssembly